"var1","var2","value","l1"
"class 1: ","Pr(2)",0.785537831989837,"amb_preocupa"
"class 2: ","Pr(2)",0.319753648379895,"amb_preocupa"
"class 3: ","Pr(2)",0.270262097414179,"amb_preocupa"
"class 4: ","Pr(2)",0.0985818859166512,"amb_preocupa"
"class 1: ","Pr(2)",0.956131813033968,"amb_prioridade"
"class 2: ","Pr(2)",0.652105592157316,"amb_prioridade"
"class 3: ","Pr(2)",0.617943005366893,"amb_prioridade"
"class 4: ","Pr(2)",0.107432621191635,"amb_prioridade"
"class 1: ","Pr(2)",0.928132567303762,"clima_importante"
"class 2: ","Pr(2)",0.666976798509073,"clima_importante"
"class 3: ","Pr(2)",0.393823661080451,"clima_importante"
"class 4: ","Pr(2)",0.146481043391463,"clima_importante"
"class 1: ","Pr(2)",0.996044555901879,"clima_acontecendo"
"class 2: ","Pr(2)",0.911879657219594,"clima_acontecendo"
"class 3: ","Pr(2)",0.754265934539769,"clima_acontecendo"
"class 4: ","Pr(2)",0.231448666676535,"clima_acontecendo"
"class 1: ","Pr(2)",0.879976510870586,"clima_humano_j"
"class 2: ","Pr(2)",0.611156893435124,"clima_humano_j"
"class 3: ","Pr(2)",0.532928474234349,"clima_humano_j"
"class 4: ","Pr(2)",0.135412779087933,"clima_humano_j"
"class 1: ","Pr(2)",0.859626802562815,"clima_cientista_conc"
"class 2: ","Pr(2)",0.522853691115341,"clima_cientista_conc"
"class 3: ","Pr(2)",0.724379666271148,"clima_cientista_conc"
"class 4: ","Pr(2)",4.12884838795858e-291,"clima_cientista_conc"
"class 1: ","Pr(2)",0.999228654211198,"clima_futuro"
"class 2: ","Pr(2)",0.945949209936025,"clima_futuro"
"class 3: ","Pr(2)",4.25479165078412e-07,"clima_futuro"
"class 4: ","Pr(2)",0.189586965674042,"clima_futuro"
"class 1: ","Pr(2)",0.979925440655924,"clima_voce"
"class 2: ","Pr(2)",0.777161483298196,"clima_voce"
"class 3: ","Pr(2)",4.90184645977366e-35,"clima_voce"
"class 4: ","Pr(2)",0.129808030198356,"clima_voce"
