"class","CLASSE","Freq","sum_socio","sum_class","freq_total","freq_socio","freq_class","freq_br"
"1","A",8281,12463,493184,318.5,66.4446762416754,1.67908934596418,18968.6153846154
"2","A",3236,12463,199168,124.461538461538,25.9648559736821,1.62475899742931,7660.30769230769
"3","A",362,12463,16182,13.9230769230769,2.90459760892241,2.23705351625263,622.384615384615
"4","A",584,12463,18189,22.4615384615385,4.68587017572013,3.21073176095442,699.576923076923
"1","B1",32180,48270,493184,1237.69230769231,66.6666666666667,6.52494809239554,18968.6153846154
"2","B1",12492,48270,199168,480.461538461539,25.8794282162834,6.27209190231362,7660.30769230769
"3","B1",806,48270,16182,31,1.66977418686555,4.98084291187739,622.384615384615
"4","B1",2792,48270,18189,107.384615384615,5.78413093018438,15.3499367749739,699.576923076923
"1","B2",76600,106431,493184,2946.15384615385,71.9715120594564,15.5317285232287,18968.6153846154
"2","B2",23673,106431,199168,910.5,22.2425796995236,11.885945533419,7660.30769230769
"3","B2",2810,106431,16182,108.076923076923,2.640208210014,17.3649734272649,622.384615384615
"4","B2",3348,106431,18189,128.769230769231,3.145700031006,18.4067293419099,699.576923076923
"1","C1",128945,175531,493184,4959.42307692308,73.4599586397844,26.1454142875681,18968.6153846154
"2","C1",38706,175531,199168,1488.69230769231,22.0508058405638,19.4338447943445,7660.30769230769
"3","C1",2791,175531,16182,107.346153846154,1.59003252986652,17.2475590161908,622.384615384615
"4","C1",5089,175531,18189,195.730769230769,2.89920298978528,27.9784485128374,699.576923076923
"1","C2",120824,175822,493184,4647.07692307692,68.7195004038175,24.498767194394,18968.6153846154
"2","C2",47949,175822,199168,1844.19230769231,27.271331232724,24.0746505462725,7660.30769230769
"3","C2",2755,175822,16182,105.961538461538,1.5669256407048,17.0250896057348,622.384615384615
"4","C2",4294,175822,18189,165.153846153846,2.44224272275369,23.6076749683875,699.576923076923
"1","DE",126354,208206,493184,4859.76923076923,60.6870119016743,25.6200525564495,18968.6153846154
"2","DE",73112,208206,199168,2812,35.1152224239455,36.7087082262211,7660.30769230769
"3","DE",6658,208206,16182,256.076923076923,3.19779449199351,41.1444815226795,622.384615384615
"4","DE",2082,208206,18189,80.0769230769231,0.999971182386675,11.4464786409368,699.576923076923
