"class","ESCOLARIDADE","Freq","sum_socio","sum_class","freq_total","freq_socio","freq_class","freq_br"
"1","Até primário",290.954104461683,638.000000163464,1673.67265422305,11.1905424792955,45.6040915967299,17.3841702992244,64.3720251624249
"2","Até primário",263.122045908839,638.000000163464,696.382843833277,10.1200786888015,41.2416999751447,37.7841080145613,26.7839555320491
"3","Até primário",48.8906018941138,638.000000163464,148.205643575244,1.88040776515822,7.66310374319551,32.9883536920049,5.70021706058632
"4","Até primário",35.0332478988283,638.000000163464,81.7388583684346,1.34743261149339,5.49110468492982,42.859967215247,3.14380224493979
"1","Ginásio",324.41039106575,499.000000060792,1673.67265422305,12.4773227332981,65.0121024100657,19.3831446219301,64.3720251624249
"2","Ginásio",140.042149596241,499.000000060792,696.382843833277,5.38623652293235,28.0645590339038,20.109936773481,26.7839555320491
"3","Ginásio",22.6000240240356,499.000000060792,148.205643575244,0.869231693232138,4.52906293011669,15.2490981307075,5.70021706058632
"4","Ginásio",11.9474353747655,499.000000060792,81.7388583684346,0.45951674518329,2.39427562591383,14.6165919285451,3.14380224493979
"1","Colegial",644.629366012959,919.999999941921,1673.67265422305,24.7934371543446,70.068409353658,38.5158569918924,64.3720251624249
"2","Colegial",204.880286312749,919.999999941921,696.382843833277,7.88001101202882,22.2695963397482,29.4206395414589,26.7839555320491
"3","Colegial",48.8655909800346,919.999999941921,148.205643575244,1.87944580692441,5.31147728077385,32.9714778744073,5.70021706058632
"4","Colegial",21.6247566361784,919.999999941921,81.7388583684346,0.831721409083784,2.35051702581995,26.4559073466694,3.14380224493979
"1","Superior",413.678792682656,542.999999833826,1673.67265422305,15.9107227954868,76.1839397438772,24.7168280869531,64.3720251624249
"2","Superior",88.3383620154478,542.999999833826,696.382843833277,3.39762930828645,16.268574961783,12.6853156704988,26.7839555320491
"3","Superior",27.8494266770604,542.999999833826,148.205643575244,1.07113179527156,5.12880786106504,18.7910703028803,5.70021706058632
"4","Superior",13.1334184586624,542.999999833826,81.7388583684346,0.505131479179324,2.4186774332747,16.0675335095385,3.14380224493979
