"class","Posicao_politica","Freq","sum_socio","sum_class","freq_total","freq_socio","freq_class","freq_br"
"1","Mais à esquerda",313.559776755327,415.214187403231,1273.95634620287,12.0599914136664,75.5175970061005,24.6130707453138,48.9983210078026
"2","Mais à esquerda",86.6299075664174,415.214187403231,546.584024667666,3.33191952178528,20.8639083621407,15.8493303237485,21.0224624872179
"3","Mais à esquerda",9.15159256348691,415.214187403231,45.9886895003016,0.351984329364881,2.20406547780108,19.8996593791325,1.7687957500116
"4","Mais à esquerda",5.87291051799984,415.214187403231,59.6635548885861,0.225881173769225,1.4144291539577,9.84338014884754,2.29475211109946
"1","No centro ou",480.976525099034,657.895088174523,1273.95634620287,18.4990971191936,73.1083927733236,37.7545530922331,48.9983210078026
"2","No centro ou",158.664688928237,657.895088174523,546.584024667666,6.1024880357014,24.1170198379938,29.0284168156411,21.0224624872179
"3","No centro ou",9.23535371078412,657.895088174523,45.9886895003016,0.355205911953235,1.40377301438892,20.0817936130221,1.7687957500116
"4","No centro ou",9.0185204364684,657.895088174523,59.6635548885861,0.3468661706334,1.37081437429367,15.11562704118,2.29475211109946
"1","Mais à direita?",479.420044348506,853.083339681667,1273.95634620287,18.4392324749426,56.1985004334283,37.6323761624531,48.9983210078026
"2","Mais à direita?",301.289428173012,853.083339681667,546.584024667666,11.5880549297312,35.3177015841664,55.1222528606104,21.0224624872179
"3","Mais à direita?",27.6017432260306,853.083339681667,45.9886895003016,1.06160550869348,3.23552716858008,60.0185470078454,1.7687957500116
"4","Mais à direita?",44.7721239341178,853.083339681667,59.6635548885861,1.72200476669684,5.24827081382515,75.0409928099724,2.29475211109946
