"class","RACA","Freq","sum_socio","sum_class","freq_total","freq_socio","freq_class","freq_br"
"1","Branca",644.623556139028,1014.8799057799,1661.60894430665,24.7932136976549,63.5172252862425,38.7951424038593,64.372025
"2","Branca",265.489882823526,1014.8799057799,684.277435994948,10.2111493393664,26.1597339065951,38.7985733356092,26.783956
"3","Branca",70.3263802956006,1014.8799057799,143.330169511506,2.70486078060002,6.92952731599872,49.0659995277235,5.700217
"4","Branca",34.4400865217496,1014.8799057799,73.7361605415283,1.32461871237498,3.39351349116361,46.7071871776574,3.143802
"1","Preta",211.673473013485,320.59689540431,1661.60894430665,8.14128742359559,66.0248043720262,12.7390667785441,64.372025
"2","Preta",96.4905977576011,320.59689540431,684.277435994948,3.71117683683081,30.0971716010896,14.1010930189891,26.783956
"3","Preta",7.56459296238007,320.59689540431,143.330169511506,0.290945883168464,2.35953406624235,5.27773949347966,5.700217
"4","Preta",4.86823167084385,320.59689540431,73.7361605415283,0.18723967964784,1.51848996064183,6.60223102896991,3.143802
"1","Parda",729.324068406615,1096.69911369335,1661.60894430665,28.0509257079467,66.5017468602187,43.8926421830826,64.372025
"2","Parda",283.630133241721,1096.69911369335,684.277435994948,10.9088512785277,25.8621649001375,41.4495814595026,26.783956
"3","Parda",56.8992724582912,1096.69911369335,143.330169511506,2.18843355608812,5.18823000291043,39.6980430932398,5.700217
"4","Parda",26.8456395867242,1096.69911369335,73.7361605415283,1.03252459948939,2.44785823673333,36.407699274774,3.143802
"1","Amarela",45.4991204907184,79.4656020009586,1661.60894430665,1.74996617271994,57.2563717445563,2.73825683513663,64.372025
"2","Amarela",20.2033790036241,79.4656020009586,684.277435994948,0.777053038600929,25.4240558114446,2.9525128172973,26.783956
"3","Amarela",8.31936641620349,79.4656020009586,143.330169511506,0.319975631392442,10.4691416244517,5.80433724773881,5.700217
"4","Amarela",5.44373609041253,79.4656020009586,73.7361605415283,0.209374465015867,6.85043081954739,7.38272246674224,3.143802
"1","Indígena",30.4887262568049,51.311193476108,1661.60894430665,1.17264331756942,59.4192498582231,1.83489179937745,64.372025
"2","Indígena",18.4634431684748,51.311193476108,684.277435994948,0.710132429556722,35.9832658678498,2.69823936860181,26.783956
"3","Indígena",0.220557379030225,51.311193476108,143.330169511506,0.00848297611654713,0.429842621245836,0.153880637818209,5.700217
"4","Indígena",2.13846667179812,51.311193476108,73.7361605415283,0.0822487181460816,4.16764165268121,2.90016005185642,3.143802
