"class","REGIAO","Freq","sum_socio","sum_class","freq_total","freq_socio","freq_class","freq_br"
"1","Norte",123.590330116891,202.956597213685,1747.26429205424,4.75347423526505,60.894955775578,7.07336209404174,67.2024727713168
"2","Norte",62.7671924058697,202.956597213685,707.668876534806,2.41412278484114,30.926411492692,8.86957085257409,27.2180337128771
"3","Norte",7.21406302540135,202.956597213685,56.9533149599605,0.277463962515437,3.55448560157222,12.6666253412519,2.19051211384463
"4","Norte",9.38501166552252,202.956597213685,64.994510980857,0.360961987135481,4.62414713015779,14.4396988667038,2.49978888387912
"1","Nordeste",442.502519986755,673.200627564023,1747.26429205424,17.0193276917983,65.731150843984,25.3254485883478,67.2024727713168
"2","Nordeste",196.772390728219,673.200627564023,707.668876534806,7.56816887416228,29.2293831395019,27.8057149682407,27.2180337128771
"3","Nordeste",23.6872744828609,673.200627564023,56.9533149599605,0.911049018571574,3.5186055260485,41.5906861602589,2.19051211384463
"4","Nordeste",10.2384423661882,673.200627564023,64.994510980857,0.393786244853392,1.52086049046567,15.7527800604635,2.49978888387912
"1","Sudeste",798.138799556918,1125.19688867145,1747.26429205424,30.6976461368045,70.9332568897612,45.6793401654512,67.2024727713168
"2","Sudeste",279.071449763581,1125.19688867145,707.668876534806,10.7335172985993,24.8020104368657,39.4353148791976,27.2180337128771
"3","Sudeste",14.2839031854643,1125.19688867145,56.9533149599605,0.549380891748628,1.26945811255573,25.0800207073219,2.19051211384463
"4","Sudeste",33.7027361654847,1125.19688867145,64.994510980857,1.29625908328787,2.99527456081739,51.8547422803307,2.49978888387912
"1","Sul",254.764681343201,381.752289610825,1747.26429205424,9.79864159012311,66.7356000936941,14.5807753584707,67.2024727713168
"2","Sul",112.149782425397,381.752289610825,707.668876534806,4.31345317020757,29.3776319035905,15.8477765723643,27.2180337128771
"3","Sul",6.40014245929502,381.752289610825,56.9533149599605,0.246159325357501,1.67651711161172,11.2375240384067,2.19051211384463
"4","Sul",8.43768338293172,381.752289610825,64.994510980857,0.324526283958912,2.21025089110362,12.9821476546179,2.49978888387912
"1","Centro Oeste",128.267961050472,193.77459146988,1747.26429205424,4.93338311732583,66.1944169653479,7.34107379368857,67.2024727713168
"2","Centro Oeste",56.9080612117394,193.77459146988,707.668876534806,2.1887715850669,29.3681750430036,8.0416227276233,27.2180337128771
"3","Centro Oeste",5.36793180693884,193.77459146988,56.9533149599605,0.206458915651494,2.77019384544709,9.42514375276071,2.19051211384463
"4","Centro Oeste",3.23063740072994,193.77459146988,64.994510980857,0.124255284643459,1.66721414620147,4.97063113788404,2.49978888387912
